searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[1, 4, 10]	['', 'dt2fhqYAAAAJ']	/scholar?cites=16257006922745380439&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	5	https://ieeexplore.ieee.org/abstract/document/6141401/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Bof%2Beffort%2Bbased%2Bon%2Bback-end%2Bsize%2Bof%2Bbusiness%2Bsoftware%2Busing%2BER%2Bmodel%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=V_5Ntal9nOEJ&ei=1Rm6ZbXkLJXKy9YPwpWggAk&json=	/scholar?q=related:V_5Ntal9nOEJ:scholar.google.com/&scioq=Estimation+of+effort+based+on+back-end+size+of+business+software+using+ER+model&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:V_5Ntal9nOEJ:scholar.google.com/&output=cite&scirp=0&hl=en	We propose a technique for estimating the back-end size based on its complexity of business software using ER diagram artifacts. Our size estimation is based on the structural complexity of ER diagram which includes the concepts of generalization/specialization, and aggregation as well as the semantic integrity constraints identified during conceptual design phase. We proposed size metrics for measuring entity size, relationship size and semantic integrity constraints size and finally the effort of development has been estimated using	Mishra, Samaresh and Mall, Rajib	mishra2011estimation	2011 World Congress on Information and Communication Technologies	NA	NA	NA	NA	NA	IEEE	1098--1103	inproceedings	2011	NA	NA	Estimation of effort based on back-end size of business software using ER model	2011 World Congress on Information and …	NA
[10, 11]	['z3NorkIAAAAJ']	NA	Publication	https://gnosis.library.ucy.ac.cy/bitstream/handle/7/39588/Efi%20Papatheocharous%20PhD.pdf?sequence=3&isAllowed=y	True	1	0	https://gnosis.library.ucy.ac.cy/handle/7/39588	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DExploring%2Bsoftware%2Bcost%2Bmodelling%2Band%2Bestimation%2Bwith%2Bcomputational%2Bintelligence%26hl%3Den%26as_sdt%3D0,26&citilm=1&update_op=library_add&info=fEg9HOpFNlUJ&ei=7o66ZbrhCOmV6rQP866UsAQ&json=	/scholar?q=related:fEg9HOpFNlUJ:scholar.google.com/&scioq=Exploring+software+cost+modelling+and+estimation+with+computational+intelligence&hl=en&as_sdt=0,26	/scholar?hl=en&q=info:fEg9HOpFNlUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software cost estimation (SCE) is the art of balancing time and resources to optimally budget a project. An essential requirement is to estimate the schedule, cost and human effort required to complete the project with adequate accuracy and before the project commences, or during its life-cycle, at an acceptable point in time when such an estimation may be considered useful to project managers (ie, at the 'early'project phases). SCE models consist of mathematical algorithms or parametric relations used to approximate the most dominant	Papatheocharous, Efi	papatheocharous2012exploring	NA	NA	NA	NA	NA	NA	NA	NA	article	2012	$\Pi$$\alpha$$\nu$$\varepsilon$$\pi$$\iota$$\sigma$$\tau$$\acute{\eta}$$\mu$$\iota$o K$\acute{\nu}$$\pi$$\rho$o$\upsilon$, $\Sigma$$\chi$o$\lambda$$\acute{\eta}$ $\Theta$$\varepsilon$$\tau$$\iota$$\kappa$$\acute{\omega}$$\nu$ $\kappa$$\alpha$$\iota$ E$\varphi$$\alpha$$\rho$$\mu$o$\sigma$$\mu$$\acute{\varepsilon}$$\nu$$\omega$$\nu$ E$\pi$$\iota$$\sigma$$\tau$$\eta$$\mu$$\acute{\omega}$$\nu$/University of~…	NA	Exploring software cost modelling and estimation with computational intelligence	NA	NA
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['MIqxWVsAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=1100939568765326740&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	5	https://www.igi-global.com/chapter/modern-software-engineering-concepts-practices/51975	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFormalization%2Bstudies%2Bin%2Bfunctional%2Bsize%2Bmeasurement%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=lNVta7RSRw8J&ei=OHXcZYSrA5iCy9YPqICOgAg&json=	/scholar?q=related:lNVta7RSRw8J:scholar.google.com/&scioq=Formalization+studies+in+functional+size+measurement&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:lNVta7RSRw8J:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size has been favored as a software size attribute that can be measured early in the software development cycles. Its characteristics of being independent of implementation language, technique and technology promoted the use in software cost estimation and other project management practices. It has been about three decades since Albrecht introduced the concept of functional size and a variety of measurement methods have been developed, some of which have been published by International Organization for Standardization (ISO)	{\"O}zkan, Baris and Demir{\"o}rs, Onur	ozkan2011formalization	NA	NA	Modern Software Engineering Concepts and Practices: Advanced Approaches	NA	NA	NA	NA	242--262	article	2011	IGI Global	NA	Formalization studies in functional size measurement	Modern Software Engineering Concepts and …	NA
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['MIqxWVsAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=8160185416970325928&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/75364667/Formalization_Studies_in_Functional_Size20211129-14157-1l5pvqw.pdf	True	1	2	https://link.springer.com/chapter/10.1007/978-3-642-05415-0_15	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFormalization%2Bstudies%2Bin%2Bfunctional%2Bsize%2Bmeasurement:%2Bhow%2Bdo%2Bthey%2Bhelp%253F%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=qM_W92bNPnEJ&ei=TlrwZcyPNZfHy9YPrZeb0Aw&json=	/scholar?q=related:qM_W92bNPnEJ:scholar.google.com/&scioq=Formalization+studies+in+functional+size+measurement:+how+do+they+help%3F&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:qM_W92bNPnEJ:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size has been favored as a software characteristic that can be measured early and independent of language, tools, techniques and technology; hence has many uses in software project management. It has been about three decades since Albrecht introduced the concept of functional size. However, Functional Size Measurement (FSM) has not been a common practice in the software community. The problems with FSM method structures and practices have been discussed to be the major factors to explain this situation. In this paper	Ozkan, Baris and Demirors, Onur	ozkan2009formalization	Software Process and Product Measurement: International Conferences IWSM 2009 and Mensura 2009 Amsterdam, The Netherlands, November 4-6, 2009. Proceedings	NA	NA	NA	NA	NA	Springer	197--211	inproceedings	2009	NA	NA	Formalization studies in functional size measurement: how do they help?	… Conferences IWSM 2009 and Mensura 2009 …	NA
[10, 11, 12, 35]	['Y9q2zZAAAAAJ']	/scholar?cites=17157909577780212943&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000787	True	1	36	https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000787	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFrom%2Bthe%2Bpublisher%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=z7Tcv9ojHe4J&ei=Q3zwZdGrC_-uy9YP79mGwAQ&json=	/scholar?q=related:z7Tcv9ojHe4J:scholar.google.com/&scioq=From+the+publisher&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:z7Tcv9ojHe4J:scholar.google.com/&output=cite&scirp=0&hl=en	traditional publishers, but then what? Stated another way, if we finally move away from the   , and includes interactive access, what do I as a scientist want from publishers at that point?	Bourne, Philip E	bourne2010want	NA	NA	PLoS Computational Biology	NA	NA	5	NA	e1000787	article	2010	Public Library of Science San Francisco, USA	NA	What do I want from the publisher of the future?	PLoS Computational Biology	6
[1, 2, 3, 4, 5, 6, 10, 11, 12, 32, 33, 35]	['37O-IJgAAAAJ', 'vtwyhcAAAAAJ']	/scholar?cites=10742873974296766138&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/R-Jeffery-2/publication/3187191_Function_Points_in_the_Estimation_and_Evaluation_of_the_Software_Process/links/0c96053228620b2a93000000/Function-Points-in-the-Estimation-and-Evaluation-of-the-Software-Process.pdf	True	1	366	https://ieeexplore.ieee.org/abstract/document/44364/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFunction%2Bpoints%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=uma_IPZaFpUJ&ei=iFrwZeX4A6ms6rQPkO-loAI&json=	/scholar?q=related:uma_IPZaFpUJ:scholar.google.com/&scioq=Function+points&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:uma_IPZaFpUJ:scholar.google.com/&output=cite&scirp=0&hl=en	function points. This paper reports the results of an empirical research project into the  consistency and limitations of function points  The paper concludes that function points are a more	Low, Graham C. and Jeffery, D. Ross	low1990function	NA	NA	IEEE transactions on Software Engineering	NA	NA	1	NA	64--71	article	1990	IEEE	NA	Function points in the estimation and evaluation of the software process	IEEE transactions on Software …	16
[10]	['MyyDxTEAAAAJ', 'Qo0IAs4AAAAJ']	/scholar?cites=15804392221079090134&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://ourarchive.otago.ac.nz/bitstream/handle/10523/1018/dp1999-20-online.pdf	True	1	32	https://ieeexplore.ieee.org/abstract/document/781694/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFuzzy%2Blogic%2Bfor%2Bsoftware%2Bmetric%2Bmodels%2Bthroughout%2Bthe%2Bdevelopment%2Blife-cycle%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1rNdZP16VNsJ&ei=m466ZZOeKorLy9YPmdyDiA4&json=	/scholar?q=related:1rNdZP16VNsJ:scholar.google.com/&scioq=Fuzzy+logic+for+software+metric+models+throughout+the+development+life-cycle&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1rNdZP16VNsJ:scholar.google.com/&output=cite&scirp=0&hl=en	One problem faced by managers who are using project management models is the elicitation of numerical inputs. Obtaining these with any degree of confidence early in a project is not always feasible. Related to this difficulty is the risk of precisely specified outputs from models leading to overcommitment. These problems can be seen as the collective failure of software measurements to represent the inherent uncertainties in managers' knowledge of the development products, resources, and processes. It is	Gray, Andrew R and MacDonell, Stephen Gerard	gray1999fuzzy	18th International Conference of the North American Fuzzy Information Processing Society-NAFIPS (Cat. No. 99TH8397)	NA	NA	NA	NA	NA	IEEE	258--262	inproceedings	1999	NA	NA	Fuzzy logic for software metric models throughout the development life-cycle	18th International Conference of the …	NA
[1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 32, 33, 35, 36]	['']	/scholar?cites=6166830853823413671&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://is.muni.cz/th/ok5s1/Master_thesis_Krulis.pdf	True	1	1	https://is.muni.cz/th/ok5s1/?verze=2017;info=1	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DICT%2Bsupport%2Bfor%2BNFRs%2Banalysis,%2BNFRs%2Beffort%2Bestimation%2Band%2BNFRs%2Btraceability%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=pz0QAP37lFUJ&ei=NHfcZeD-OpiCy9YPqICOgAg&json=	/scholar?q=related:pz0QAP37lFUJ:scholar.google.com/&scioq=ICT+support+for+NFRs+analysis,+NFRs+effort+estimation+and+NFRs+traceability&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:pz0QAP37lFUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Anotace Cílem této práce je provést analýzu a návrh aplikace, která bude tvořit podporu pro analýzu nefunkčních požadavků, odhad úsilí pro zapracování nefunkčních požadavků při vývoji počítačových systémů a pro sledování dopadu změn na nefunkční požadavky. Práce je rozdělena do dvou kapitol. První kapitola uvádí čtenáře do problematiky nefunkčních požadavků ve vývoji počítačových systémů a představuje dvě	Kruli{\v{s}}, Pavel	krulivs2012ict	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2012	NA	Masarykova univerzita, Fakulta informatiky	ICT support for NFRs analysis, NFRs effort estimation and NFRs traceability	NA	NA
[4, 5, 10, 11, 13, 14, 33, 35, 36]	['ZogHjrsAAAAJ']	/scholar?cites=16595665749465215375&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://arxiv.org/pdf/1309.2404	True	1	12	https://arxiv.org/abs/1309.2404	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DImplementation%2Bof%2Bfunction%2Bpoint%2Banalysis%2Bin%2Bmeasuring%2Bthe%2Bvolume%2Bestimation%2Bof%2Bsoftware%2Bsystem%2Bin%2Bobject%2Boriented%2Band%2Bstructural%2Bmodel%2Bof%2Bacademic%2Bsystem%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=j7H9TxKmT-YJ&ei=SFrwZYOrFsfTy9YPt6iP6AU&json=	/scholar?q=related:j7H9TxKmT-YJ:scholar.google.com/&scioq=Implementation+of+function+point+analysis+in+measuring+the+volume+estimation+of+software+system+in+object+oriented+and+structural+model+of+academic+system&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:j7H9TxKmT-YJ:scholar.google.com/&output=cite&scirp=0&hl=en	In the software development required a fidelity and accuracy in determining the size or value of the software to fit the operation is executed. Various methods of calculation has been widely applied to estimate the size, and one of them is by using the method of Function Point Analysis (FPA). The method is then applied by author to measure the complexity of an academic information system by using the two modeling approaches, namely object oriented and structural models. Measurements in this paper consists of several stages	Pratiwi, Dian	pratiwi2013implementation	NA	NA	arXiv preprint arXiv:1309.2404	NA	NA	NA	NA	NA	article	2013	NA	NA	Implementation of function point analysis in measuring the volume estimation of software system in object oriented and structural model of academic system	arXiv preprint arXiv:1309.2404	NA
[4, 10]	['', '6KTR77QAAAAJ']	/scholar?cites=9805553074246028884&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://ieeexplore.ieee.org/iel7/6287639/6514899/09446084.pdf	True	1	10	https://ieeexplore.ieee.org/abstract/document/9446084/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DImproving%2Bthe%2Baccuracy%2Bof%2Bearly%2Bsoftware%2Bsize%2Bestimation%2Busing%2Banalysis-to-design%2Badjustment%2Bfactors%2B(ADAFs)%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=VI6sqJFSFIgJ&ei=WGW6ZbudLcK06rQP2JChiAk&json=	/scholar?q=related:VI6sqJFSFIgJ:scholar.google.com/&scioq=Improving+the+accuracy+of+early+software+size+estimation+using+analysis-to-design+adjustment+factors+(ADAFs)&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:VI6sqJFSFIgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Early software size estimation is a challenging task since limited information is available at the time of project inception. Additional information, however, is gradually added as development progresses. The goal of this research is to quantitatively capture the impact on early software size estimation of this additional information introduced especially when transitioning from the analysis phase to the design phase by comparing the analysis class diagram (ACD) and the design class diagram (DCD). We introduce a new class of metrics	Daud, Marriam and Malik, Ali Afzal	daud2021improving	NA	NA	IEEE Access	NA	NA	NA	NA	81986--81999	article	2021	IEEE	NA	Improving the accuracy of early software size estimation using analysis-to-design adjustment factors (ADAFs)	IEEE Access	9
[4, 5, 10, 11, 33, 35]	['UlF-3osAAAAJ', '4sf_JtIAAAAJ']	/scholar?cites=8175840096098014704&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://inform.pucp.edu.pe/~jpowsang/papers/japowsang-jpc07.pdf	True	1	10	http://inform.pucp.edu.pe/~jpowsang/papers/japowsang-jpc07.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DIncluding%2Bthe%2Bcomposition%2Brelationship%2Bamong%2Bclasses%2Bto%2Bimprove%2BFunction%2BPoints%2BAnalysis%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=8FVR_D9rdnEJ&ei=bl_wZcqDKZfHy9YPrZeb0Aw&json=	/scholar?q=related:8FVR_D9rdnEJ:scholar.google.com/&scioq=Including+the+composition+relationship+among+classes+to+improve+Function+Points+Analysis&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:8FVR_D9rdnEJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper proposes the use of the composition relationship among analysis classes to  improve the rules included in many of the FP-like approaches in order to identify Interface  Logic Files (ILF) and External Interface File (EIF).  For this reason, we propose in this  paper an approach to calculate Logic Files (ILF and EIF) from an analysis class diagram that  uses composition. We have also tested our approach against the Function Point Analysis  (FPA) proposed by the International Function Points User Group (IFPUG) with good results	Pow-Sang, Jos{\'e} Antonio and Imbert, Ricardo	pow2007including	NA	NA	Proceeding VI Jornadas Peruanas de Computaci{\'o}n-JPC	NA	NA	NA	NA	NA	article	2007	NA	NA	Including the composition relationship among classes to improve Function Points Analysis	Proceeding VI Jornadas Peruanas de …	7
[4, 10]	['', '']	NA	Publication	https://jcis.iub.edu.pk/archive/1(1)/1103.pdf	True	1	0	https://jcis.iub.edu.pk/archive/1(1)/1103.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DIntelligent%2BSoftware%2BCost%2BEstimation%2Bin%2BCentralized%2Band%2BDistributed%2BEnvironment%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=uOokn2KMX-cJ&ei=zmO6ZbmAFtWk6rQPlqypgA8&json=	/scholar?q=related:uOokn2KMX-cJ:scholar.google.com/&scioq=Intelligent+Software+Cost+Estimation+in+Centralized+and+Distributed+Environment&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:uOokn2KMX-cJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software cost estimation is a critical process which foretells the amount of efforts and time needed to develop a software system. It helps the software industries to analyze the feasibility and workability of a project in a particular environment. Making cost estimation of a project is necessary; therefore, realizing its importance we have put the comparative study of different environment of cost estimation for a medium size project. This study involves the quantitative analysis of the project using distributive and centralized approach. We have	Anwara, Mahwish and Anjumb, Rizwan	anwaraintelligent	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	Intelligent Software Cost Estimation in Centralized and Distributed Environment	NA	NA
[10, 13]	['']	/scholar?cites=11654726163559639460&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	7	https://search.proquest.com/openview/b9feb7d79ea4881bc58b0f8f3c51bd6f/1?pq-origsite=gscholar&cbl=18750&diss=y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DIntelligent%2Bagents%2Bapplied%2Bto%2Bsoftware%2Bmanagement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=pGlsRbLnvaEJ&ei=O4-6ZdfJKq-Oy9YPhNiH8As&json=	/scholar?q=related:pGlsRbLnvaEJ:scholar.google.com/&scioq=Intelligent+agents+applied+to+software+management&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:pGlsRbLnvaEJ:scholar.google.com/&output=cite&scirp=0&hl=en	In this research, three IAs were applied to Software Management. An IA uses a set of  rules to determine the best action to take according to the inputs received. To implement the  rules for the three  In this research, three IAs were applied to Software Management. An  IA uses a set of rules to determine the best action to take according to the inputs received.  To implement the rules for the three  Metrics; Appendix E describes NSDIR, DACS, and  NASA - SEL database queries; Appendix F contains the rules used for the implementation	Espinosa, Mario Alberto Garcia	espinosa1997intelligent	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	1997	NA	Texas A\&M University	Intelligent agents applied to software management	NA	NA
[10, 13]	['', '', '', '', '']	NA	Publication	https://apps.dtic.mil/sti/tr/pdf/ADA290318.pdf	True	1	0	https://apps.dtic.mil/sti/citations/tr/ADA290318	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DMANAGING%2BTHE%2BTRANSITION%2BTO%2BOBJECT-ORIENTED%2BTECHNOLOGY%2BFOR%2BDEPARTMENT%2BOF%2BDEFENSE%2BINFORMATION%2BMANAGEMENT%2BSYSTEMS%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Fu4MivLPKy0J&ei=G5T0ZfS0MvqXy9YPu4an-A8&json=	/scholar?q=related:Fu4MivLPKy0J:scholar.google.com/&scioq=MANAGING+THE+TRANSITION+TO+OBJECT-ORIENTED+TECHNOLOGY+FOR+DEPARTMENT+OF+DEFENSE+INFORMATION+MANAGEMENT+SYSTEMS&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Fu4MivLPKy0J:scholar.google.com/&output=cite&scirp=0&hl=en	This document presents the findings and recommendations for managing the implementation of object-oriented technology OOT in the DoD within specific information technology areas. This document explores some of the technology transition issues related to OOT implementation and identifies alternative strategies for such a transition within the DoD. The approach to this task was to consider the implementation of OOT with regard to current and planned DoD policy, current and anticipated DoD needs as expressed by DoD	Diskin, David H and Jordan, Kathleen A and Leader, Task and Furick, Robert and Morton, Richard R	diskin1993managing	NA	NA	NA	NA	NA	NA	NA	NA	article	1993	NA	NA	MANAGING THE TRANSITION TO OBJECT-ORIENTED TECHNOLOGY FOR DEPARTMENT OF DEFENSE INFORMATION MANAGEMENT SYSTEMS	NA	NA
[4, 10]	['5oybAzwAAAAJ', 'co-SqyMAAAAJ']	/scholar?cites=811969454375626259&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	508	https://books.google.com/books?hl=en&lr=&id=t3bLDwAAQBAJ&oi=fnd&pg=PP1&dq=MATHEMATICAL+STATISTICS+FOR+COMPUTER+APPLICATIONS&ots=1teRRT8OPH&sig=0TNM8wLxh0_6n72aoMqxxppfmQY	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DMATHEMATICAL%2BSTATISTICS%2BFOR%2BCOMPUTER%2BAPPLICATIONS%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=E-aGsOqxRAsJ&ei=omu6ZbDJNMHHy9YP-PKrmAg&json=	/scholar?q=related:E-aGsOqxRAsJ:scholar.google.com/&scioq=MATHEMATICAL+STATISTICS+FOR+COMPUTER+APPLICATIONS&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:E-aGsOqxRAsJ:scholar.google.com/&output=cite&scirp=0&hl=en	In mathematical statistics we create a probabilistic model and view the data as a set of  random outcomes from that model. Advances in probability theory enable us to draw valid	Ramachandran, Kandethody M and Tsokos, Chris P	ramachandran2020mathematical	NA	NA	NA	NA	NA	NA	NA	NA	book	2020	Academic Press	NA	Mathematical statistics with applications in R	NA	NA
[10, 13]	['', '']	NA	Publication	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=7d49ea2363de928620ed873c8a4d185d4f7ca5d7	True	1	0	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=7d49ea2363de928620ed873c8a4d185d4f7ca5d7	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DMETHODS%2BAND%2BMODELS%2BFOR%2BESTIMATING%2BA%2BSOFTWARE%2BPROJECT:%2BAn%2BAnalytical%2BApproach%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=cnKg8OIVoWcJ&ei=pY66ZfXWHsecy9YPpYCQiAM&json=	/scholar?q=related:cnKg8OIVoWcJ:scholar.google.com/&scioq=METHODS+AND+MODELS+FOR+ESTIMATING+A+SOFTWARE+PROJECT:+An+Analytical+Approach&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:cnKg8OIVoWcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software engineering was been around for many years. The industry has not matured as fast as it grew. Software engineering accounts for 12 million jobs and one trillion dollars of sales in the US alone. One of the many lacking qualities in software engineering is the ability to estimate the size of software projects. Software estimation techniques have also been around for quite a few years. However, the quality of these techniques and models were low. It is the purpose of this paper to provide insight into the newest estimation techniques that	VASTOLA, DELIVERED TO D and DATE, PREPARED BY JAMES THEMIS	vastolamethods	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	Citeseer	NA	METHODS AND MODELS FOR ESTIMATING A SOFTWARE PROJECT: An Analytical Approach	NA	NA
[4, 5, 6, 10, 11, 12, 31, 33, 35]	['J6owB6UAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=13821707236912395881&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	21	https://ieeexplore.ieee.org/abstract/document/8906756/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DMeasureability%2Bof%2Bfunctional%2Bsize%2Bin%2BAgile%2Bsoftware%2Bprojects:%2BMultiple%2Bcase%2Bstudies%2Bwith%2BCOSMIC%2BFSM%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=afabXYCR0L8J&ei=IHPcZc3lOZiCy9YPqICOgAg&json=	/scholar?q=related:afabXYCR0L8J:scholar.google.com/&scioq=Measureability+of+functional+size+in+Agile+software+projects:+Multiple+case+studies+with+COSMIC+FSM&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:afabXYCR0L8J:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size measurement (FSM) has been used in software engineering for decades as a main driver for estimation and significant input for other various project management activities throughout the project life span. To apply FSM accurately at the early stages of software development process, especially for estimation purposes, functional user requirements need to be available in detail as required by the adopted FSM method. However, in agile software development, requirement specifications, in general, are kept	Hacaloglu, Tuna and Demirors, Onur	hacaloglu2019measureability	2019 45th Euromicro conference on software engineering and advanced applications (SEAA)	NA	NA	NA	NA	NA	Ieee	204--211	inproceedings	2019	NA	NA	Measureability of functional size in Agile software projects: Multiple case studies with COSMIC FSM	2019 45th Euromicro conference on …	NA
[4, 5, 10, 11]	['']	/scholar?cites=6811704593386678302&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://scg.unibe.ch/assets/archive/phd/moser-phd.pdf	True	1	17	https://scg.unibe.ch/assets/archive/phd/moser-phd.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DMeasurement%2Band%2Bestimation%2Bof%2Bsoftware%2Band%2Bsoftware%2Bprocesses%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Hqi12zwJiF4J&ei=PGO6ZZzOC8HHy9YP-PKrmAg&json=	/scholar?q=related:Hqi12zwJiF4J:scholar.google.com/&scioq=Measurement+and+estimation+of+software+and+software+processes&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Hqi12zwJiF4J:scholar.google.com/&output=cite&scirp=0&hl=en	The work presented in this thesis is rooted in practical questions:" What does it cost?"," How long does it take?" Those questions are typically raised very early in the software process-in most cases even earlier than a precise definition of the software's functionality. The need for answers to these questions led to first estimation models for the prediction of work hour effort and project duration around 1974-76. The most widely used models in industry today are Boehm's COCOMO (Constructive Cost Model) and Albrecht's FPM (Function Point Method)	Moser, Simon	moser1996measurement	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	1996	NA	Verlag nicht ermittelbar	Measurement and estimation of software and software processes	NA	NA
