searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 5]	['I43APHoAAAAJ', 'ePEmOzIAAAAJ']	/scholar?cites=6587433712760252025&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=1573cdb05d574baeb6315807958e8655eb06ffe0	True	1	20	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=1573cdb05d574baeb6315807958e8655eb06ffe0	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DUse%2Bcase%2Bpoint%2Bmethod%2Bof%2Bsoftware%2Beffort%2Bestimation:%2Ba%2Breview%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=eeaBXg9Ea1sJ&ei=3WO6ZZ_tNM-My9YPwOepsAQ&json=	/scholar?q=related:eeaBXg9Ea1sJ:scholar.google.com/&scioq=Use+case+point+method+of+software+effort+estimation:+a+review&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:eeaBXg9Ea1sJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software project management is one of the critical activities in software development process. Many software development projects fail due to poor management of projects. The main aim of software project management team is to count what is countable, measure what is measurable and prepare measurable parameters for continuously monitor and manage a software development project. One of the very important factors in proper management of a software project is software estimation. At present most of software projects developed are	Kirmani, Mudasir Manzoor and Wahid, Abdul	kirmani2015use	NA	NA	International Journal of Computer Applications	NA	NA	15	NA	NA	article	2015	Citeseer	NA	Use case point method of software effort estimation: a review	International Journal of Computer Applications	116
[4, 5, 6, 31, 33]	['']	/scholar?cites=10846864939646066751&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://dspace.trakya.edu.tr/xmlui/bitstream/handle/trakya/1416/?sequence=1	True	1	2	https://dspace.trakya.edu.tr/xmlui/handle/trakya/1416	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DUse-Case%2Btabanl%25C4%25B1%2Byaz%25C4%25B1l%25C4%25B1m%2Bemek%2Bkestirim%2Bmodeli%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=PyA-hjHOh5YJ&ei=A80BZq2JAsG96rQPp7mu2AM&json=	/scholar?q=related:PyA-hjHOh5YJ:scholar.google.com/&scioq=Use-Case+tabanl%C4%B1+yaz%C4%B1l%C4%B1m+emek+kestirim+modeli&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:PyA-hjHOh5YJ:scholar.google.com/&output=cite&scirp=0&hl=en	Başarılı bir yazılım projesinin temel hedefi, müşteri gereksinimlerine ilişkin beklentileri karşılayan, önceden belirlenmiş bütçe ve zaman içinde tamamlanan bir yazılım projesi geliştirmektir. Ne yazık ki, birçok durumda bu üç hedefi bir araya getirmek mümkün olmamaktadır. Bu başarı kıstaslarını sağlamak için, yazılım projelerinde yazılım ölçüm yöntemleri kullanılmaktadır. Bir yazılım projesinin bütçesini ve süresini proje tamamlanmadan belirleyebilmek için harcanacak emeğin tahmin edilmesi gerekmektedir	Y{\"u}calar, Fatih	yucalar2011use	NA	NA	NA	NA	NA	NA	NA	NA	article	2011	Trakya {\"U}niversitesi Fen Bilimleri Enstit{\"u}s{\"u}	NA	Use-Case tabanl{\i} yaz{\i}l{\i}m emek kestirim modeli	NA	NA
[4, 7, 10]	['', '-_nGK3sAAAAJ']	NA	Publication	https://sciendo.com/pdf/10.2478/fman-2014-0018	True	1	0	https://sciendo.com/article/10.2478/fman-2014-0018	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DUsefulness%2Bof%2Bsoftware%2Bvaluation%2Bmethods%2Bat%2Binitial%2Bstages%2Bof%2BERP%2Bimplementation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Ze_ChFbCc2AJ&ei=Rmu6ZaTYBsecy9YPpYCQiAM&json=	/scholar?q=related:Ze_ChFbCc2AJ:scholar.google.com/&scioq=Usefulness+of+software+valuation+methods+at+initial+stages+of+ERP+implementation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Ze_ChFbCc2AJ:scholar.google.com/&output=cite&scirp=0&hl=en	This work discusses the problem of selecting methods for valuing the costs and estimating the time of implementing computer systems in cases when system modification is necessary. The methods presented in literature are reviewed and the stages of strategic phase of implementation characterised. On the basis of the analysis of data required by each method and the data obtained at different stages, appropriate selection of methods for each stage was proposed.	Plecka, Przemyslaw and Bzdyra, Krzysztof	plecka2013usefulness	NA	NA	foundations of management	NA	NA	3	NA	33--48	article	2013	NA	NA	Usefulness of software valuation methods at initial stages of ERP implementation	foundations of management	5
[4, 6]	['6JpHP3wAAAAJ', 'SVLRclcAAAAJ', 'Fx312yQAAAAJ']	/scholar?cites=5019394135432140482&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Ridi-Ferdiana/publication/287543474_USER_STORY_SOFTWARE_ESTIMATIONA_SIMPLIFICATION_OF_SOFTWARE_ESTIMATION_MODEL_WITH_DISTRIBUTED_EXTREME_PROGRAMMING_ESTIMATION_TECHNIQUE/links/571090eb08ae68dc790977fd/USER-STORY-SOFTWARE-ESTIMATIONA-SIMPLIFICATION-OF-SOFTWARE-ESTIMATION-MODEL-WITH-DISTRIBUTED-EXTREME-PROGRAMMING-ESTIMATION-TECHNIQUE.pdf	True	1	8	https://www.researchgate.net/profile/Ridi-Ferdiana/publication/287543474_USER_STORY_SOFTWARE_ESTIMATIONA_SIMPLIFICATION_OF_SOFTWARE_ESTIMATION_MODEL_WITH_DISTRIBUTED_EXTREME_PROGRAMMING_ESTIMATION_TECHNIQUE/links/571090eb08ae68dc790977fd/USER-STORY-SOFTWARE-ESTIMATIONA-SIMPLIFICATION-OF-SOFTWARE-ESTIMATION-MODEL-WITH-DISTRIBUTED-EXTREME-PROGRAMMING-ESTIMATION-TECHNIQUE.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DUser%2BStory%2BSoftware%2BEstimation:%2BA%2BSimplification%2BOf%2BSoftware%2BEstimation%2BModel%2BWith%2BDistributed%2BExtreme%2BProgramming%2BEstimation%2BTechnique%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=wpYcTl94qEUJ&ei=OmW6ZcrcIbK26rQP36u0-AE&json=	/scholar?q=related:wpYcTl94qEUJ:scholar.google.com/&scioq=User+Story+Software+Estimation:+A+Simplification+Of+Software+Estimation+Model+With+Distributed+Extreme+Programming+Estimation+Technique&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:wpYcTl94qEUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software estimation is an area of software engineering concerned with the identification, classification and measurement of features of software that affect the cost of developing and sustaining computer programs [19]. Measuring the software through software estimation has purpose to know the complexity of the software, estimate the human resources, and get better visibility of execution and process model. There is a lot of software estimation that work sufficiently in certain conditions or step in software engineering for example measuring	Ferdiana, Ridi and Santoso, Paulus Insap and Nugroho, Lukito Edi and Ashari, Ahmad	ferdiana2011user	NA	NA	JUTI: Jurnal Ilmiah Teknologi Informasi	NA	NA	1	NA	41--48	article	2011	NA	NA	User Story Software Estimation: A Simplification Of Software Estimation Model With Distributed Extreme Programming Estimation Technique	JUTI: Jurnal Ilmiah …	9
[4, 5]	['JSHb52gAAAAJ', 'r3ldU6sAAAAJ', 'prsEYJcAAAAJ']	/scholar?cites=1741522246745261704&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://wrap.warwick.ac.uk/139533/1/WRAP-Identification-test-cases-automated-driving-systems-Jennings-2019.pdf	True	1	59	https://ieeexplore.ieee.org/abstract/document/8917103/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DUsing%2BTest%2BCases%2Bto%2BSize%2BSystems:%2BA%2BCase%2BStudy%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=iAaxpUEhKxgJ&ei=DGi6ZcDsAuSXy9YP1e-kmAo&json=	/scholar?q=related:iAaxpUEhKxgJ:scholar.google.com/&scioq=Using+Test+Cases+to+Size+Systems:+A+Case+Study&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:iAaxpUEhKxgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Figure 1 is considered as a case study and identify parameter values of dynamic elements   We use a step size, denoted by λ, to demarcate the region surrounding the discovered	Gangopadhyay, Briti and Khastgir, Siddartha and Dey, Sumanta and Dasgupta, Pallab and Montana, Giovanni and Jennings, Paul	gangopadhyay2019identification	2019 IEEE Intelligent Transportation Systems Conference (ITSC)	NA	NA	NA	NA	NA	IEEE	1961--1967	inproceedings	2019	NA	NA	Identification of test cases for automated driving systems using bayesian optimization	… Systems …	NA
[4, 5, 6, 31, 33]	['x_GUF9oAAAAJ', '0u26ZwYAAAAJ']	/scholar?cites=9928414770877175864&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://irinsubria.uninsubria.it/bitstream/11383/1798716/1/JAS2012_soft_v5_n34_2012_10.pdf	True	1	3	https://irinsubria.uninsubria.it/handle/11383/1798716	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DUsing%2Bfunctional%2Bcomplexity%2Bmeasures%2Bin%2Bsoftware%2Bdevelopment%2Beffort%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=OBjgkKHQyIkJ&ei=X3bcZdfGHuWMy9YPiJivwAI&json=	/scholar?q=related:OBjgkKHQyIkJ:scholar.google.com/&scioq=Using+functional+complexity+measures+in+software+development+effort+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:OBjgkKHQyIkJ:scholar.google.com/&output=cite&scirp=0&hl=en	Several definitions of measures that aim at representing the size of software requirements are currently available. These measures have gained a quite relevant role, since they are one of the few types of objective measures upon which effort estimation can be based. However, traditional Functional Size Measures do not take into account the amount and complexity of elaboration required, concentrating instead on the amount of data accessed or moved. This is a problem since the amount and complexity of the required data elaboration	Lavazza, LUIGI ANTONIO and Robiolo, Gabriela and others	lavazza2012using	NA	NA	International Journal on Advances in Software	NA	NA	3-4	NA	263--277	article	2012	NA	NA	Using functional complexity measures in software development effort estimation	International Journal on …	5
[4, 5]	['', '2bkThnAAAAAJ']	/scholar?cites=14846410859118998883&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	46	https://ieeexplore.ieee.org/abstract/document/1374187/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DUsing%2Bfuzzy%2Btheory%2Bfor%2Beffort%2Bestimation%2Bof%2Bobject-oriented%2Bsoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=YzVKRwQMCc4J&ei=o2e6ZejnJpDYyAT9hr-wBg&json=	/scholar?q=related:YzVKRwQMCc4J:scholar.google.com/&scioq=Using+fuzzy+theory+for+effort+estimation+of+object-oriented+software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:YzVKRwQMCc4J:scholar.google.com/&output=cite&scirp=0&hl=en	Estimating software effort and costs is a very important activity that includes very uncertain elements. The concepts of the fuzzy set theory has been successfully used for extending metrics such as FP and reducing human influence in the estimation process. However, when we consider object-oriented technologies, other models, such as the use case model, are used to represent the specification in the early stages of development. New metrics based on this model were proposed and the application of the fuzzy set theory in this context is also	Braz, M{\'a}rcio Rodrigo and Vergilio, Silvia Regina	braz2004using	16th IEEE International Conference on Tools with Artificial Intelligence	NA	NA	NA	NA	NA	IEEE	196--201	inproceedings	2004	NA	NA	Using fuzzy theory for effort estimation of object-oriented software	16th IEEE International Conference on …	NA
[4]	['81M-rsEAAAAJ', 'oMZ1ucgAAAAJ', '']	/scholar?cites=16290482422751788433&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	38	https://ieeexplore.ieee.org/abstract/document/7882011/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DUsing%2Bmachine%2Blearning%2Bto%2Bdesign%2Ba%2Bflexible%2Bloc%2Bcounter%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=kX3d63NrE-IJ&ei=b2q6Ze_vJoSC6rQPspmXgAw&json=	/scholar?q=related:kX3d63NrE-IJ:scholar.google.com/&scioq=Using+machine+learning+to+design+a+flexible+loc+counter&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:kX3d63NrE-IJ:scholar.google.com/&output=cite&scirp=0&hl=en	The results of counting the size of programs in terms of Lines-of-Code (LOC) depends on the rules used for counting (ie definition of which lines should be counted). In the majority of the measurement tools, the rules are statically coded in the tool and the users of the measurement tools do not know which lines were counted and which were not. The goal of our research is to investigate how to use machine learning to teach a measurement tool which lines should be counted and which should not. Our interest is to identify which	Ochodek, Miroslaw and Staron, Miroslaw and Bargowski, Dominik and Meding, Wilhelm and Hebig, Regina	ochodek2017using	2017 IEEE Workshop on Machine Learning Techniques for Software Quality Evaluation (MaLTeSQuE)	NA	NA	NA	NA	NA	IEEE	14--20	inproceedings	2017	NA	NA	Using machine learning to design a flexible loc counter	… IEEE Workshop on …	NA
[4, 5]	['']	NA	Publication	https://research-repository.uwa.edu.au/files/3227974/Woodings_Terence_Leslie_2005.pdf	True	1	0	https://research-repository.uwa.edu.au/files/3227974/Woodings_Terence_Leslie_2005.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DVariation%2Bin%2Bproject%2Bparameters%2Bas%2Ba%2Bmeasure%2Bof%2Bimprovement%2Bin%2Bsoftware%2Bprocess%2Bcontrol%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=C5VUQ68f2nwJ&ei=vmq6ZYWiINLFy9YPoL6q0AE&json=	/scholar?q=related:C5VUQ68f2nwJ:scholar.google.com/&scioq=Variation+in+project+parameters+as+a+measure+of+improvement+in+software+process+control&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:C5VUQ68f2nwJ:scholar.google.com/&output=cite&scirp=0&hl=en	The primary tool for software process control is the project plan, with divergence from the schedule usually being the first indication that there are difficulties. Thus the estimation of the schedule, particularly the effort parameter, is a central element of software engineering management. Regrettably, estimation methods are poorly used within the software industry and accuracy is lacking when compared with other engineering disciplines. There are many reasons for this. However, the need to predict project effort remains, particularly in situations	Woodings, Terence Leslie	woodings2006variation	NA	NA	NA	NA	NA	NA	NA	NA	book	2006	University of Western Australia	NA	Variation in project parameters as a measure of improvement in software process control	NA	NA
[4]	['ZEAfRn4AAAAJ']	NA	Publication	http://digilib.k.utb.cz/bitstream/handle/10563/45971/urb%C3%A1nek_2020_op.pdf?sequence=2	True	1	0	http://digilib.k.utb.cz/bitstream/handle/10563/45971/urb%C3%A1nek_2020_op.pdf?sequence=2	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DVyu%25C5%25BEit%25C3%25AD%2Banalytick%25C3%25A9ho%2Bprogramov%25C3%25A1n%25C3%25AD%2Bpro%2Bodhady%2B%25C4%258Dasov%25C3%25BDch%2Bn%25C3%25A1ro%25C4%258Dnost%25C3%25AD%2Bv%25C3%25BDvoje%2Bsoftwarov%25C3%25BDch%2Bprojekt%25C5%25AF%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=_QRdkRaZ0N0J&ei=Qc0BZrfMAoCb6rQPmrOdoA8&json=	/scholar?q=related:_QRdkRaZ0N0J:scholar.google.com/&scioq=Vyu%C5%BEit%C3%AD+analytick%C3%A9ho+programov%C3%A1n%C3%AD+pro+odhady+%C4%8Dasov%C3%BDch+n%C3%A1ro%C4%8Dnost%C3%AD+v%C3%BDvoje+softwarov%C3%BDch+projekt%C5%AF&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:_QRdkRaZ0N0J:scholar.google.com/&output=cite&scirp=0&hl=en	Disertační práce je zaměřena na výzkum v oblasti softwarového inženýrství specificky na získávání odhadu časového úsilí. Získávání přesnějších odhadů je jednou z kritických částí cyklu softwarového vývoje. Tato práce jako celek má přispět k vytvoření frameworku pro přesnější odhad tohoto úsilí pomocí metod symbolické regrese. V práci jsou řešeny zejména vlastnosti a nastavení tohoto nového frameworku, tak aby poskytoval zpřesnění odhadu časového úsilí. Byly řešeny otázky linearity mezi odhadem a skutečným časovým úsilím	Urb{\'a}nek, Tom{\'a}{\v{s}}	urbanek2013vyuvziti	NA	NA	NA	NA	NA	NA	NA	NA	article	2013	Univerzita Tom{\'a}{\v{s}}e Bati ve Zl{\'\i}n{\v{e}}	NA	Vyu{\v{z}}it{\'\i} analytick{\'e}ho programov{\'a}n{\'\i} pro odhady {\v{c}}asov{\`y}ch n{\'a}ro{\v{c}}nost{\'\i} v{\`y}voje softwarov{\`y}ch projekt{\uu}	NA	NA
[4, 6, 33]	['']	NA	Publication	https://iris.unica.it/bitstream/11584/266242/1/Corona_PhD_Thesis.pdf	True	1	0	https://iris.unica.it/handle/11584/266242	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DWeb%2BFramework%2BPoints:%2Ban%2BEffort%2BEstimation%2BMethodology%2Bfor%2BWeb%2BApplication%2BDevelopment%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=9cxW-fp5uaMJ&ei=ml_wZefGJ8fTy9YPt6iP6AU&json=	/scholar?q=related:9cxW-fp5uaMJ:scholar.google.com/&scioq=Web+Framework+Points:+an+Effort+Estimation+Methodology+for+Web+Application+Development&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:9cxW-fp5uaMJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software effort estimation is one of the most critical components of a successful software project: completing the project on time and within budget is the classic challenge for all project managers. However, predictions made by project managers about their project are often inexact: software projects need, on average, 30-40% more effort than estimated. Research on software development effort and cost estimation has been abundant and diversified since the end of the Seventies. The topic is still very much alive, as shown by the	Corona, Erika and others	corona2013web	NA	NA	NA	NA	NA	NA	NA	NA	article	2013	Universit{\`a} degli Studi di Cagliari	NA	Web Framework Points: an Effort Estimation Methodology for Web Application Development	NA	NA
[4, 6]	['', 'OxJBUdcAAAAJ']	/scholar?cites=5103944535146370842&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://ereview.neudesic.com/wp-content/uploads/2015/07/n7.pdf	True	1	379	https://www.sciencedirect.com/science/article/pii/S0926580503000037	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DWeb%2BProject%2BManagement%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=GheySoPa1EYJ&ei=OGe6ZaD6JumV6rQP866UsAQ&json=	/scholar?q=related:GheySoPa1EYJ:scholar.google.com/&scioq=Web+Project+Management&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:GheySoPa1EYJ:scholar.google.com/&output=cite&scirp=0&hl=en	they have to face due to increasing project complexities.  will highlight how web-enabled  project management and its  successfully embrace web-enabled project management equal	Alshawi, Mustafa and Ingirige, Bingunath	alshawi2003web	NA	NA	Automation in construction	NA	NA	4	NA	349--364	article	2003	Elsevier	NA	Web-enabled project management: an emerging paradigm in construction	Automation in construction	12
[4, 5, 6, 31, 33]	['']	/scholar?cites=12935609187881688758&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://genderlawjustice.org/s/Brief-Reflections_Wing.pdf	True	1	172	https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/berkwolj6&section=21	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DWhite%2BBox%2BEstimation%25E2%2580%2593Theorie%2Bund%2BPraxis%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=tp73RAWEhLMJ&ei=a226ZaL0AujSy9YP4am1oAs&json=	/scholar?q=related:tp73RAWEhLMJ:scholar.google.com/&scioq=White+Box+Estimation%E2%80%93Theorie+und+Praxis&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:tp73RAWEhLMJ:scholar.google.com/&output=cite&scirp=0&hl=en	together to serve the needs of four white people living in a 2000 square foot "city cottage." "Of   It is estimated that less than 50% of all black men are actually in the work force.73 The life	Wing, Adrien Katherine	wing1990brief	NA	NA	Berkeley Women's LJ	NA	NA	NA	NA	181	article	1990	HeinOnline	NA	Brief reflections toward a multiplicative theory and praxis of being	Berkeley Women's LJ	6
[4]	['']	/scholar?cites=15813799871225880618&as_sdt=40005&sciodt=0,10&hl=en	Publication	https://scholar.archive.org/work/dacnapsk6fabjc36hbep6yy2d4/access/wayback/http://pdfs.semanticscholar.org/7b1e/37800fec7bea7b44f297e38fdd58ae157483.pdf	True	1	54	https://www.tandfonline.com/doi/abs/10.1076/csed.11.1.55.3845	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DWhy%2Bis%2Bsoftware%2Bproject%2Bmanagement%2Bdifficult%253F%2BAnd%2Bwhat%2Bthat%2Bimplies%2Bfor%2Bteaching%2Bsoftware%2Bproject%2Bmanagement%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=KmCJoTLnddsJ&ei=K2u6ZfaMJcHHy9YP-PKrmAg&json=	/scholar?q=related:KmCJoTLnddsJ:scholar.google.com/&scioq=Why+is+software+project+management+difficult%3F+And+what+that+implies+for+teaching+software+project+management&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:KmCJoTLnddsJ:scholar.google.com/&output=cite&scirp=0&hl=en	The discipline of project management has been available for almost 40 years. This paper examines several factors that make the management of software development projects more difficult than the management of many other kinds of projects. These factors negatively impact the software project managers' success in estimation and scheduling, planning, responding to schedule and budget pressures, monitoring project status and managing the integration, and testing phases of the project. Techniques for addressing each of these	McDonald, James	mcdonald2001software	NA	NA	Computer Science Education	NA	NA	1	NA	55--71	article	2001	Taylor \& Francis	NA	Why is software project management difficult? And what that implies for teaching software project management	Computer Science Education	11
[4, 5, 6]	['']	NA	Publication	https://mediatum.ub.tum.de/doc/1097391/document.pdf	True	1	0	https://mediatum.ub.tum.de/1097391	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DWissen,%2Bwann%2Bsich%2BWiederverwendung%2Blohnt:%2Be-FACTS,%2Bein%2BModell%2Bzur%2Beinfachen%2B%25C3%25B6konomischen%2BBewertung%2Bvon%2BSoftware-Produktlinien%2Bin%2Bder%2BAutomobilindustrie%26hl%3Den%26as_sdt%3D0,44&citilm=1&update_op=library_add&info=KpL8UqXJUx8J&ei=LM0BZojSLNLUy9YP7a6R4Aw&json=	/scholar?q=related:KpL8UqXJUx8J:scholar.google.com/&scioq=Wissen,+wann+sich+Wiederverwendung+lohnt:+e-FACTS,+ein+Modell+zur+einfachen+%C3%B6konomischen+Bewertung+von+Software-Produktlinien+in+der+Automobilindustrie&hl=en&as_sdt=0,44	/scholar?hl=en&q=info:KpL8UqXJUx8J:scholar.google.com/&output=cite&scirp=0&hl=en	Software-Produktlinien (SWPL) leisten aufgrund ihres Fokus auf strategische Wiederverwendung gerade bei der steigenden Bedeutung der Software in der Automobilindustrie einen wichtigen Beitrag. Dennoch setzen bisher nur wenige Automobilunternehmen SWPL ein, ua da die ökonomischen Folgen schlecht abzuschätzen sind. Hier setzt e-FACTS an. Es ist ein einfach anzuwendendes, mehrstufiges Modell, mit dem die ökonomischen Parameter einer SWPL Einführung individuell bestimmt werden	Reich, Dirk-Michael	reich2012wissen	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2012	NA	Technische Universit{\"a}t M{\"u}nchen	Wissen, wann sich Wiederverwendung lohnt: e-FACTS, ein Modell zur einfachen {\"o}konomischen Bewertung von Software-Produktlinien in der Automobilindustrie	NA	NA
[4, 7]	['', '-_nGK3sAAAAJ']	NA	Publication	https://bibliotekanauki.pl/articles/118394.pdf	True	1	0	https://bibliotekanauki.pl/articles/118394.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DWyb%25C3%25B3r%2Bmetod%2Bszacowania%2Bkoszt%25C3%25B3w%2Bmodyfikacji%2Bna%2Bwst%25C4%2599pnych%2Betapach%2Bcyklu%2B%25C5%25BCycia%2Boprogramowania%2BERP%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=zlX-y1EwPp8J&ei=9MwBZqewMJeTy9YPp82Q0AY&json=	/scholar?q=related:zlX-y1EwPp8J:scholar.google.com/&scioq=Wyb%C3%B3r+metod+szacowania+koszt%C3%B3w+modyfikacji+na+wst%C4%99pnych+etapach+cyklu+%C5%BCycia+oprogramowania+ERP&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:zlX-y1EwPp8J:scholar.google.com/&output=cite&scirp=0&hl=en	W pracy poruszono problem doboru metod szacowania kosztów modyfikacji systemu ERP podczas wdrożenia. Przeprowadzono przegląd dostępnych metod opisanych w literaturze oraz scharakteryzowano etapy fazy strategicznej procesu wdrożenia. Na podstawie analizy zakresu danych wymaganych przez poszczególne metody oraz danych uzyskiwanych na różnych etapach, zaproponowano algorytmy doboru metod do tychże etapów.	Plecka, Przemys{\l}aw and Bzdyra, Krzysztof	plecka2013wybor	NA	NA	Zeszyty Naukowe Wydzia{\l}u Elektroniki i Informatyki Politechniki Koszali{\'n}skiej	NA	NA	5	NA	127--142	article	2013	Politechnika Koszali{\'n}ska. Wydawnictwo Uczelniane	NA	Wyb{\'o}r metod szacowania koszt{\'o}w modyfikacji na wst{\k{e}}pnych etapach cyklu {\.z}ycia oprogramowania ERP	Zeszyty Naukowe Wydziału Elektroniki i …	NA
[4, 5, 6, 31, 33]	['', 'BglnreYAAAAJ']	NA	Publication	https://amrita.edu/wp-content/uploads/2017/03/csic-march-2017.pdf#page=6	True	1	0	https://amrita.edu/wp-content/uploads/2017/03/csic-march-2017.pdf#page=6	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DHistory%2Bof%2BSoftware%2BEngineering:%2BStatus%2Bof%2BSoftware%2BComponent,%2BReusability%2Band%2BQuality%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=v08bSIseOyMJ&ei=F2DwZd6vILfHy9YPzam-kA8&json=	/scholar?q=related:v08bSIseOyMJ:scholar.google.com/&scioq=History+of+Software+Engineering:+Status+of+Software+Component,+Reusability+and+Quality&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:v08bSIseOyMJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software engineering as an engineering domain has come a long way from its origin to its present form. It has taken quite a while for software engineering to establish itself as a discipline. It has been an interesting journey all the way. The term 'software engineering'was officially accepted in 1968 when NATO organized a conference with the title 'Software Engineering'[1]. The best brains of the computer science were brought together to discuss the issues faced by the software industry like declining profits, beyond schedule delivery of	Rai, Munishwar and Virk, Kiranpal Singh	rai2017history	NA	NA	CSI CommunICatIonS	NA	NA	NA	NA	NA	article	2017	NA	NA	History of Software Engineering: Status of Software Component, Reusability and Quality	CSI CommunICatIonS	5
